NH	T	H	H2	C	CO
15632113000000000000	59.17	0.9992614512	0.0007327584	2.80313602889792E-007	2.06957704668365E-010
15722185000000000000	59.16	0.9992245537	0.0007696581	2.80303252373148E-007	2.07050135365956E-010
15812260000000000000	59.16	0.9991901776	0.0008040358	2.80421762577438E-007	2.07163828884831E-010
15922351000000000000	59.15	0.9991562959	0.0008379181	2.80540428477473E-007	2.07177555101095E-010
16052465000000000000	59.15	0.9991178126	0.0008764051	2.80557726780648E-007	2.07290421749098E-010
16202601000000000000	59.14	0.9990660249	0.0009281975	2.80671389024847E-007	2.07400541390686E-010
16292688000000000000	59.14	0.999000834	0.0009933952	2.80781296530209E-007	2.07507888665641E-010
16342742000000000000	59.13	0.9989571334	0.0010370975	2.8089725586936E-007	2.07619710859961E-010
16382781000000000000	59.13	0.9989291338	0.0010650973	2.80889382634898E-007	2.0761389151275E-010
16422825000000000000	59.13	0.9989200251	0.0010742044	2.80914971979522E-007	2.07732917625627E-010
16472883000000000000	59.13	0.9988960247	0.001098205	2.80908222614549E-007	2.07727926559226E-010
16542961000000000000	59.12	0.9988679133	0.0011263169	0.000000281	2.07843017746541E-010
16633062000000000000	59.12	0.9988359142	0.0011583173	2.81119700005395E-007	2.07936473258976E-010
16733184000000000000	59.11	0.9987908003	0.0012034348	2.81135181170669E-007	2.08048043615616E-010
16813290000000000000	59.11	0.9987346818	0.0012595571	2.8124769133342E-007	2.08057209893502E-010
16873366000000000000	59.11	0.9986885569	0.0013056847	2.81262899174397E-007	2.08168589314194E-010
16923437000000000000	59.1	0.998651425	0.0013428172	2.81380778538557E-007	2.08281857423558E-010
16983520000000000000	59.1	0.9986192887	0.0013749542	2.81399939946048E-007	2.08396183283888E-010
17063629000000000000	59.1	0.9985862894	0.0014079546	2.81490780138509E-007	2.08389296858142E-010
17163776000000000000	59.09	0.9985401495	0.0014540972	2.81506003440993E-007	2.08500711193222E-010
17263935000000000000	59.09	0.9984730073	0.0015212442	2.81615456017645E-007	2.08707898414214E-010
17344055000000000000	59.09	0.9984007009	0.0015935549	2.81651562091697E-007	2.08834817553765E-010
17394141000000000000	59.08	0.99835554	0.0016387174	2.81767245324603E-007	2.08946489067587E-010
17464255000000000000	59.08	0.9983193735	0.0016748846	2.81785309821976E-007	2.08959884923087E-010
17554407000000000000	59.08	0.9982713758	0.0017228846	2.81871929715765E-007	2.09150173861591E-010
17664600000000000000	59.07	0.9982100283	0.0017842353	0.000000282	2.09279481041706E-010
17764801000000000000	59.11	0.9981278496	0.0018664179	2.81916267057705E-007	2.09383439285929E-010
17844957000000000000	59.1	0.9980504731	0.0019437987	2.82051207880691E-007	2.09509440738374E-010
17915096000000000000	59.1	0.9979882781	0.0020059965	2.82061948070273E-007	2.09717817872498E-010
17995254000000000000	59.09	0.997936076	0.0020581993	2.82175719452114E-007	2.09828109564178E-010
18095467000000000000	59.09	0.9978698715	0.0021244066	2.82185334216913E-007	2.09935467039926E-010
18195694000000000000	59.08	0.9977954433	0.0021988381	2.82321189619593E-007	2.10162419109793E-010
18315954000000000000	59.08	0.997712996	0.0022812887	2.82454814431387E-007	2.10387741480298E-010
18426217000000000000	59.07	0.9976197682	0.0023745215	2.82557030711184E-007	2.10589684825895E-010
18526466000000000000	59.07	0.9975292911	0.002465003	2.82588189278054E-007	2.10813395548687E-010
18626720000000000000	59.06	0.9974427919	0.0025515046	2.82720743100314E-007	2.11038001498639E-010
18726996000000000000	59.06	0.9973492738	0.002645026	2.82751075924244E-007	2.11361442570321E-010
18827265000000000000	59.04	0.9972617349	0.0027325673	0.000000283	2.11585948776494E-010
18937587000000000000	59.05	0.9971834591	0.002810846	0.000000283	2.11791177160423E-010
19088020000000000000	59.04	0.9970878906	0.0029064179	2.83120007555884E-007	2.12114352100848E-010
19258539000000000000	59.04	0.9969570022	0.0030373134	2.83268595843298E-007	2.12451446882473E-010
19409006000000000000	59.02	0.9968020692	0.0031922546	2.83410411167029E-007	2.1298417802039E-010
19509360000000000000	59.03	0.99668542	0.0033089073	2.83534628237653E-007	2.13303120889331E-010
19639799000000000000	59.01	0.9965837486	0.0034105801	2.83663135058294E-007	2.13625332344927E-010
19790320000000000000	59.02	0.996490057	0.0035042732	2.83693594259856E-007	2.13949325419884E-010
19981030000000000000	59	0.9963623501	0.0036319856	2.83915097547507E-007	2.14366436324311E-010
20201840000000000000	59	0.9961838699	0.0038104736	2.84079035867071E-007	2.14916330668339E-010
20362480000000000000	58.99	0.9960407096	0.0039536421	2.84224498415695E-007	2.15452410314405E-010
20573330000000000000	58.98	0.9959089078	0.0040854455	2.84444998068545E-007	2.15868953705391E-010
20814390000000000000	58.96	0.9957462434	0.0042481156	2.84714130096242E-007	2.16523338443562E-010
21085560000000000000	58.97	0.9955225042	0.0044718658	2.84865485006264E-007	2.17365623961056E-010
21266400000000000000	58.96	0.9953631448	0.0046312314	0.000000285	2.17999396871014E-010
21497530000000000000	58.94	0.9952347317	0.0047596435	2.85257082615348E-007	2.18539681116021E-010
21809040000000000000	58.94	0.9950702799	0.0049241006	2.85497340467161E-007	2.19172720717662E-010
22180980000000000000	58.92	0.99483576	0.005158631	2.85775292083357E-007	2.20136436743775E-010
22482570000000000000	58.91	0.9946366563	0.0053577466	0.000000286	2.21086223318438E-010
22864700000000000000	58.9	0.9944700177	0.0055243865	2.863751881078E-007	2.2182010708069E-010
23367580000000000000	58.88	0.994230192	0.0057642218	2.86752683607326E-007	2.22985162945437E-010
23880730000000000000	58.86	0.9939296374	0.0060647918	2.87242546279028E-007	2.24361078179415E-010
24343690000000000000	58.84	0.993522604	0.006471837	2.87659568665468E-007	2.26162019171206E-010
24615540000000000000	58.82	0.9932322887	0.0067621541	0.000000288	2.27619927513573E-010
24917650000000000000	58.8	0.993014833	0.0069796023	2.88408323864615E-007	2.28692494237619E-010
25310480000000000000	58.8	0.9927632575	0.0072311764	2.88682984569403E-007	2.29959265098376E-010
25814290000000000000	58.77	0.9924855645	0.0075088772	2.89151717590873E-007	2.31422123800082E-010
26469680000000000000	58.74	0.9917995349	0.0081949239	2.89766378287349E-007	2.34817639189713E-010
26863400000000000000	58.71	0.9905832829	0.0094111973	2.90421696219616E-007	2.40857200966286E-010
27105910000000000000	58.71	0.9893831197	0.0106113613	2.90852361450484E-007	2.47295249641882E-010
27247550000000000000	58.67	0.9883807487	0.0116137267	2.91354816396232E-007	2.52912167010618E-010
27328600000000000000	58.68	0.9877363363	0.0122581339	2.91522919507132E-007	2.5670212634378E-010
27409610000000000000	58.66	0.9871824642	0.0128120018	2.91789543385765E-007	2.60088700942258E-010
27490690000000000000	58.66	0.9866793095	0.0133151547	2.9194034000438E-007	2.63161771256986E-010
27602170000000000000	58.65	0.9861242393	0.0138702237	2.92207491031848E-007	2.66555688384014E-010
27734100000000000000	58.64	0.9853526772	0.0146417868	2.92429864644058E-007	2.71527521786086E-010
27856030000000000000	58.61	0.9843436866	0.0156507802	2.92804668650699E-007	2.78078107098722E-010
27947590000000000000	58.62	0.9832377406	0.0167567301	2.93141096818151E-007	2.85515157775015E-010
28018820000000000000	58.6	0.9823382323	0.0176562399	2.93388700262128E-007	2.91658694051772E-010
28080060000000000000	58.6	0.9816127835	0.0183816897	2.9359784779722E-007	2.96754813902566E-010
28171690000000000000	58.59	0.9808962961	0.0190981783	2.93810287962801E-007	3.01963192242032E-010
28283920000000000000	58.58	0.9799407305	0.020053747	2.94176024451226E-007	3.0896642789971E-010
28396390000000000000	58.56	0.978628476	0.0213660068	2.94548583267172E-007	3.18651726696802E-010
28488510000000000000	58.56	0.9772059711	0.0227885169	0.000000295	3.29553866330716E-010
28560280000000000000	58.54	0.975991511	0.0240029808	2.95326777640714E-007	3.38949942437852E-010
28632100000000000000	58.53	0.9749743878	0.025020106	2.95608298389952E-007	3.4706300220124E-010
28724430000000000000	58.52	0.9739326655	0.0260618307	2.95914644688945E-007	3.55425911651354E-010
28837490000000000000	58.52	0.9726677546	0.0273267451	2.96279447010315E-007	3.65931827410105E-010
28961000000000000000	58.49	0.9710292892	0.0289652162	2.96751983685144E-007	3.79377449322859E-010
29064300000000000000	58.48	0.9691930975	0.0308014143	2.97293436839995E-007	3.95016799573807E-010
29157200000000000000	58.47	0.9675567925	0.0324377235	2.97741548178745E-007	4.09136531009836E-010
29240200000000000000	58.46	0.9661458154	0.0338487041	2.98166349013879E-007	4.21506312388898E-010
29354000000000000000	58.44	0.9647208172	0.0352737049	2.98589272018141E-007	4.34217547449405E-010
29489000000000000000	58.43	0.9630168363	0.0369776897	2.99056805839232E-007	4.4951846508775E-010
29634800000000000000	58.4	0.9608377438	0.039156788	2.99703228750063E-007	4.6919558869852E-010
29770400000000000000	58.39	0.9585207823	0.0414737559	3.0027332559126E-007	4.90665153264109E-010
29885700000000000000	58.36	0.9563613406	0.0436332035	3.0087186216164E-007	5.10741204793293E-010
30011300000000000000	58.36	0.9544718137	0.0455227328	3.01428660185802E-007	5.28728662698439E-010
30168500000000000000	58.33	0.9525353699	0.0474591793	0.000000302	5.47178884143967E-010
30358100000000000000	58.31	0.9501360356	0.0498585197	3.02678695113111E-007	5.70186608796152E-010
30558800000000000000	58.28	0.9473078648	0.052686697	3.03488006927687E-007	5.97291346273915E-010
30749500000000000000	58.27	0.9442973867	0.0556971829	3.04349845263598E-007	6.26857225520376E-010
30930100000000000000	58.24	0.9415337427	0.0584608304	3.05164899409949E-007	6.53939905846223E-010
31132300000000000000	58.22	0.9390168385	0.0609777375	3.05896671783944E-007	6.79063024424989E-010
31378100000000000000	58.19	0.9362782988	0.0637162805	3.06667840889993E-007	7.05984897671483E-010
31678200000000000000	58.17	0.9329967937	0.0669977913	3.07620054448109E-007	7.39013700002638E-010
32000700000000000000	58.12	0.9291890381	0.070805554	3.0883729238148E-007	7.76483774985475E-010
32303600000000000000	58.1	0.9253039757	0.0746906229	3.0993921788876E-007	8.15471146095669E-010
32617600000000000000	58.06	0.9216833305	0.0783112712	3.11109910908625E-007	8.51589243135324E-010
32956000000000000000	58.04	0.9182122664	0.0817823366	3.1209264708977E-007	8.87057090515118E-010
33392900000000000000	57.99	0.9143856186	0.0856089872	3.13298930932316E-007	9.25241437399906E-010
33898600000000000000	57.95	0.9098193681	0.0901752434	3.14719448329663E-007	0.000000001
34429100000000000000	57.9	0.9046949688	0.095299648	3.16424184592866E-007	0.000000001
34951500000000000000	57.86	0.8995924048	0.1004022153	0.000000318	1.07213807944729E-009
35498900000000000000	57.81	0.8947686744	0.1052259455	3.19623395047925E-007	1.11956604143689E-009
36139300000000000000	57.76	0.8898906356	0.1101039836	3.2127538664069E-007	1.16787044487217E-009
36909200000000000000	57.71	0.8844218377	0.115572783	3.23179876870408E-007	1.22154630712149E-009
37797600000000000000	57.63	0.8780385849	0.1219560365	3.25477885851021E-007	1.28238960195697E-009
38726100000000000000	57.57	0.871086861	0.1289077615	3.2780047224128E-007	1.34777466892593E-009
39652000000000000000	57.5	0.8642770084	0.1357176117	3.30265117017763E-007	1.41282601640336E-009
40666000000000000000	57.43	0.857546218	0.1424483993	3.32760374723685E-007	1.47474645989797E-009
41855000000000000000	57.35	0.8505701313	0.1494244825	3.35515434223765E-007	1.53907217000898E-009
43267000000000000000	57.25	0.8427037911	0.1572908189	3.38655582038142E-007	1.60994502602548E-009
44838000000000000000	57.15	0.8336787333	0.1663158749	3.42195495719878E-007	1.68881757942189E-009
46463000000000000000	57.04	0.8240783366	0.1759162659	3.46070568598413E-007	1.77092176795518E-009
48145000000000000000	56.93	0.8145996784	0.185394921	0.00000035	1.85039304126281E-009
50010000000000000000	56.81	0.8049902725	0.1950043231	3.54162263262138E-007	1.92853540116427E-009
52211000000000000000	56.68	0.7947407887	0.2052538009	3.5892297070602E-007	0.000000002
54751000000000000000	56.52	0.7830065908	0.2169879937	3.64364583884145E-007	2.09686098207208E-009
57493000000000000000	56.35	0.7701065276	0.229888053	3.70477697017549E-007	2.19064003448955E-009
60360000000000000000	56.18	0.7565241243	0.2434704529	0.000000377	2.28424526039097E-009
63429000000000000000	56	0.7429249457	0.2570696301	3.83907408472071E-007	2.37459428488455E-009
66915000000000000000	55.79	0.7288634657	0.2711311078	3.91379597305833E-007	2.46089931920784E-009
70996000000000000000	55.57	0.7133260318	0.2866685424	4.00152229230635E-007	2.55273962313048E-009
75563000000000000000	55.3	0.6958752042	0.3041193733	4.10274248930194E-007	2.64735132017894E-009
80270000000000000000	55.03	0.6772450097	0.322749575	4.2142628926028E-007	2.73940315460778E-009
85010000000000000000	54.74	0.6587947216	0.3411998721	4.32937573536268E-007	2.82053196142122E-009
90010000000000000000	54.46	0.6409803723	0.3590142344	4.44759117748419E-007	2.89439939139668E-009
95560000000000000000	54.15	0.6227758813	0.3772187393	4.57923442158153E-007	0.000000003
101640000000000000000	53.81	0.6033487203	0.396645918	4.72623164245353E-007	0.000000003
108030000000000000000	53.45	0.5829641539	0.4170305068	4.88873682760328E-007	3.07777866363893E-009
114560000000000000000	53.07	0.5626586948	0.4373359919	0.000000506	3.1230072639295E-009
121340000000000000000	52.68	0.5426960531	0.4572986613	5.24334156572448E-007	3.15795474511533E-009
128570000000000000000	52.28	0.522892379	0.4771023684	5.43867158062609E-007	3.18462138181147E-009
136300000000000000000	51.86	0.5027672531	0.4972275306	5.65201423623656E-007	3.20405575246258E-009
144250000000000000000	51.42	0.4822379418	0.5177568837	5.88642977103963E-007	3.21340170842984E-009
152470000000000000000	50.96	0.4619265643	0.5380683057	6.13594760285301E-007	3.21179709068867E-009
160990000000000000000	50.49	0.4421226955	0.5578722243	6.4012760950906E-007	3.20141698111735E-009
169750000000000000000	50.01	0.4227108082	0.5772841634	6.68608625355997E-007	3.18452657370549E-009
178780000000000000000	49.51	0.4035739829	0.5964210443	6.99389880907601E-007	3.15611457328082E-009
188140000000000000000	49	0.3847501689	0.6152449175	7.32349817786875E-007	3.12064368761412E-009
197690000000000000000	48.49	0.3663817579	0.6336133924	7.67555898605908E-007	3.07577730809731E-009
207430000000000000000	47.96	0.3485782533	0.6514169631	0.000000805	0.000000003
217370000000000000000	47.43	0.3313850556	0.6686102306	8.45148694234839E-007	0.000000003
227510000000000000000	46.89	0.3149100815	0.6850852816	8.87948704911818E-007	2.90647346484419E-009
237830000000000000000	46.35	0.2989098314	0.7010856092	9.33646644823055E-007	2.8376869598485E-009
248200000000000000000	45.82	0.2835552017	0.7164403219	9.81801303573979E-007	2.77032745449021E-009
258800000000000000000	45.28	0.2688700097	0.7311255963	1.0334095865763E-006	2.69735656874832E-009
271100000000000000000	44.66	0.2547982031	0.7451974845	1.0924909257503E-006	2.60731859915487E-009
283900000000000000000	44.03	0.2391255996	0.7608701884	1.16076285165568E-006	2.51627748030334E-009
296000000000000000000	43.41	0.2242931654	0.7757027288	1.23281326538045E-006	2.42229515122289E-009
307500000000000000000	42.83	0.2114103499	0.7885856454	1.30494916512041E-006	2.33588762287178E-009
319000000000000000000	42.27	0.1996751284	0.8003209609	1.37918077857283E-006	2.25242187205562E-009
330600000000000000000	41.72	0.188586237	0.8114099478	1.45724081712109E-006	2.17209316226775E-009
342200000000000000000	41.18	0.1781439229	0.8218523586	1.5396750792945E-006	2.09334595445436E-009
353600000000000000000	40.65	0.167917906	0.832078474	1.62641847029843E-006	0.000000002
364900000000000000000	40.13	0.1585027923	0.8414936815	1.71668393708157E-006	1.94445804736473E-009
376200000000000000000	39.63	0.1498292661	0.850167298	1.81116162794712E-006	1.87980408008404E-009
387400000000000000000	39.14	0.1417524382	0.8582442154	1.91009970439888E-006	1.81608117809286E-009
398600000000000000000	38.66	0.134279466	0.8657172745	2.01316581711536E-006	1.7571821747537E-009
409700000000000000000	38.18	0.1272750473	0.8727217783	2.1218750532283E-006	1.70274386442645E-009
420800000000000000000	37.72	0.1207527835	0.8792441235	2.23428352820451E-006	1.65288123751782E-009
431800000000000000000	37.27	0.1146968867	0.8853000988	2.35275665097299E-006	1.607528522664E-009
442800000000000000000	36.83	0.1090603358	0.890936724	0.000002475	1.5667023970991E-009
453700000000000000000	36.4	0.1038036996	0.8961934313	2.60552216377473E-006	1.53012797230701E-009
464600000000000000000	35.98	0.0988933013	0.9011038985	2.73943189387632E-006	1.4974673857088E-009
475500000000000000000	35.57	0.0943393648	0.9056579022	2.88163877974078E-006	1.46902590702659E-009
486400000000000000000	35.17	0.0900580158	0.9099393159	3.02931098854465E-006	1.44379330153903E-009
497200000000000000000	34.77	0.0860717034	0.9139256917	3.18294958180493E-006	1.42189611805344E-009
508000000000000000000	34.39	0.0821744962	0.9178229609	3.34451158342629E-006	1.40339081235743E-009
518900000000000000000	34.01	0.0784895735	0.9215079421	3.51425776936248E-006	1.38821828232061E-009
529600000000000000000	33.64	0.075036393	0.9249611815	3.69214473684768E-006	1.37637303798023E-009
540300000000000000000	33.28	0.0717135154	0.9282841167	3.87781337481474E-006	1.36755109170493E-009
551100000000000000000	32.92	0.0684691806	0.9315285133	4.0714536720122E-006	1.36030589240901E-009
561800000000000000000	32.58	0.065389677	0.934608075	4.27741348354717E-006	1.35654560590831E-009
572500000000000000000	32.23	0.0625361874	0.9374616196	4.49067169700422E-006	1.35533818775848E-009
583200000000000000000	31.9	0.0598869651	0.9401108932	4.71219430371794E-006	1.35856305923988E-009
593900000000000000000	31.57	0.0574613197	0.9425365901	4.94579175245362E-006	1.36426926463008E-009
607800000000000000000	31.2	0.0551761911	0.9448217707	5.22783227576828E-006	1.37463982608371E-009
625800000000000000000	30.73	0.0523301205	0.9476679066	5.61862291533096E-006	1.39306792767287E-009
645100000000000000000	30.2	0.0491053948	0.9508927071	6.10842237570648E-006	1.4222420670361E-009
662700000000000000000	29.7	0.0461116782	0.9538864963	6.62953068782626E-006	1.45857490670861E-009
678800000000000000000	29.25	0.0437248568	0.9562733772	7.14270478779299E-006	1.49877462008442E-009
694700000000000000000	28.84	0.0417906225	0.9582076652	7.66683631544401E-006	1.54296304800468E-009
711200000000000000000	28.43	0.0400595132	0.9599388237	8.23140681802324E-006	1.59297320516412E-009
727600000000000000000	28.03	0.0384841087	0.9615142764	8.84624517846759E-006	1.64959915633952E-009
743800000000000000000	27.64	0.0371024152	0.9628960132	9.49743305134492E-006	1.71220775266288E-009
759700000000000000000	27.27	0.0359008053	0.9640976644	1.01771319965017E-005	1.77854317561404E-009
775400000000000000000	26.91	0.0348825263	0.9651159811	1.08951394814613E-005	1.8500512820793E-009
791000000000000000000	26.57	0.0339512353	0.9660473086	1.16519381316166E-005	1.92600030159352E-009
806500000000000000000	26.23	0.0331589034	0.9668396743	1.24552393351904E-005	0.000000002
822000000000000000000	25.9	0.0324420647	0.9675565448	1.33014432677013E-005	2.09525766604081E-009
837300000000000000000	25.59	0.031807224	0.968191428	1.42148373504269E-005	2.18477837980807E-009
852500000000000000000	25.28	0.031241962	0.9687567424	1.51918223561661E-005	2.28162784900823E-009
867500000000000000000	24.99	0.0307398053	0.9692589466	1.62245519325712E-005	2.38277798742701E-009
882500000000000000000	24.69	0.0302946373	0.9697041576	1.73100957486673E-005	2.48975432707277E-009
897400000000000000000	24.41	0.0299065808	0.9700922532	1.84542122991394E-005	2.6025423771926E-009
912300000000000000000	24.13	0.0295566168	0.9704422527	1.96551501947593E-005	2.72314963099321E-009
927000000000000000000	23.86	0.0292639348	0.9707349674	2.09084409339E-005	2.84756806309948E-009
941700000000000000000	23.59	0.0289960464	0.9710028856	2.22546134364598E-005	0.000000003
956300000000000000000	23.32	0.0287606395	0.9712383201	2.36353713364171E-005	3.11655730466016E-009
970900000000000000000	23.06	0.0285635146	0.9714354728	2.51138147785948E-005	3.26045915571395E-009
985400000000000000000	22.8	0.0283911395	0.9716078853	2.66955575638352E-005	3.41285156152133E-009
999900000000000000000	22.55	0.028257028	0.9717420381	2.83950595549461E-005	3.57304499399738E-009
1014400000000000000000	22.3	0.028136497	0.9718626064	3.01673724449312E-005	3.74035983843362E-009
1028800000000000000000	22.05	0.0280215096	0.9719776275	3.20443019806619E-005	3.91630669129812E-009
1043200000000000000000	21.8	0.0279448364	0.9720543311	3.39992222946107E-005	4.10002222450671E-009
1057600000000000000000	21.55	0.0278873237	0.9721118718	3.60523534518875E-005	4.29354340616844E-009
1072000000000000000000	21.3	0.0278489783	0.9721502428	3.82035914034984E-005	4.49686052658628E-009
1086400000000000000000	21.04	0.0278106299	0.9721886149	4.04536183635296E-005	4.71005561443729E-009
1100700000000000000000	20.79	0.0278051462	0.9721941204	4.27923172658987E-005	4.9299904684215E-009
1115100000000000000000	20.53	0.0278106311	0.9721886557	4.52465160529779E-005	5.16567678913466E-009
1129500000000000000000	20.27	0.0278298065	0.9721695	4.78293982035534E-005	5.41014594937513E-009
1144000000000000000000	20.01	0.0278681547	0.9721311714	5.0529520411145E-005	5.66829983066475E-009
1158500000000000000000	19.74	0.0279064998	0.9720928448	5.33477611133793E-005	5.93826649583679E-009
1173000000000000000000	19.47	0.0279640115	0.9720353513	5.63027171424471E-005	6.22189396092542E-009
1187600000000000000000	19.19	0.0280406831	0.9719586991	5.94139087111974E-005	6.51916303349547E-009
1202300000000000000000	18.9	0.0281365054	0.971862895	6.26613974499064E-005	6.832024611829E-009
1217200000000000000000	18.61	0.028237876	0.9717615413	0.000066079	7.16398068118731E-009
1231700000000000000000	18.3	0.028352837	0.9716465964	6.96004968587429E-005	7.51212161563202E-009
1247100000000000000000	17.99	0.0285060758	0.9714933726	7.32562778513848E-005	7.87761265592394E-009
1262500000000000000000	17.67	0.0286457666	0.9713536962	7.70853044856466E-005	8.26646244778302E-009
1278000000000000000000	17.34	0.0288180879	0.9711813886	8.10533361039067E-005	8.67302234574877E-009
1293400000000000000000	17	0.0290152024	0.9709842873	0.000085173	9.10470244183659E-009
1308900000000000000000	16.64	0.0292256915	0.9707738109	0.000089431	9.5619052590878E-009
1324400000000000000000	16.28	0.0294610164	0.9705384987	9.38614186633262E-005	0.00000001
1340800000000000000000	15.9	0.0297095884	0.970289939	9.84277875156109E-005	1.05638470107827E-008
1357300000000000000000	15.52	0.0299830444	0.970016495	0.000103148	1.11540077069323E-008
1374800000000000000000	15.13	0.0302946602	0.9697048907	0.0001080208	1.17455824968626E-008
1391400000000000000000	14.73	0.0306062024	0.9693933598	0.0001130302	1.23842857505284E-008
1409900000000000000000	14.32	0.0309558373	0.9690437358	0.0001181717	1.30715552087094E-008
1428500000000000000000	13.91	0.031305362	0.9686942215	0.0001234101	1.38176748918326E-008
1447100000000000000000	13.51	0.031686663	0.9683129308	0.0001286951	1.46250678633851E-008
1465700000000000000000	13.12	0.0320549274	0.9679446759	0.0001339656	1.54961665439557E-008
1485300000000000000000	12.75	0.0324420973	0.9675575156	0.0001391331	1.64236887757344E-008
1504000000000000000000	12.39	0.0328291148	0.9671705071	0.0001442199	1.74216578838241E-008
1524600000000000000000	12.05	0.0332159802	0.9667836507	0.0001492851	1.85155981919452E-008
1546400000000000000000	11.71	0.0336026934	0.9663969462	0.0001542893	1.97211828488708E-008
1558800000000000000000	11.49	0.0338753001	0.9661243458	0.0001580323	2.07813071531105E-008
1567100000000000000000	11.37	0.0340149311	0.9659847186	0.0001602044	2.14510345604122E-008
